route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
92,92-01 (WIN SUN),[@2511.0.30460418@][1][1690912824975]/113__92-01_(WIN_SUN),Orient Point Ferry via Riverhead Railroad,0,92-01 (WIN SUN),[@2511.0.30460418@]2
92,92-02 (WIN SUN),[@2511.0.30460418@][1][1690912802382]/110__92-02_(WIN_SUN),Orient Point Ferry via Riverhead Railroad,0,92-02 (WIN SUN),[@2511.0.30460418@]2
92,92-02 (WIN SUN),[@2511.0.30460418@][3][1690916332525]/219__92-02_(WIN_SUN),East Hampton Railroad via Riverhead Railroad,1,92-02 (WIN SUN),[@2511.0.30460418@]5
92,92-02 (WIN SUN),[@2511.0.30460418@][1][1690912530230]/103__92-02_(WIN_SUN),Orient Point Ferry via Riverhead Railroad,0,92-02 (WIN SUN),[@2511.0.30460418@]1
92,92-02 (WIN SUN),[@2511.0.30460418@][3][1690915992532]/217__92-02_(WIN_SUN),East Hampton Railroad via Riverhead Railroad,1,92-02 (WIN SUN),[@2511.0.30460418@]6
92,92-02 (WIN SUN),[@2511.0.30460418@][1][1690912468342]/98__92-02_(WIN_SUN),Greenport via Riverhead Railroad,0,92-02 (WIN SUN),[@2511.0.30460418@]4
92,92-03 (WIN SUN),[@2511.0.30460418@][3][1690915859300]/214__92-03_(WIN_SUN),East Hampton Railroad via Riverhead Railroad,1,92-03 (WIN SUN),[@2511.0.30460418@]6
92,92-03 (WIN SUN),[@2511.0.30460418@][1][1690912492840]/99__92-03_(WIN_SUN),Orient Point Ferry via Riverhead Railroad,0,92-03 (WIN SUN),[@2511.0.30460418@]1
92,92-03 (WIN SUN),[@2511.0.30460418@][3][1690916332525]/222__92-03_(WIN_SUN),East Hampton Railroad via Riverhead Railroad,1,92-03 (WIN SUN),[@2511.0.30460418@]5
92,92-03 (WIN SUN),[@2511.0.30460418@][1][1690912835399]/114__92-03_(WIN_SUN),Orient Point Ferry via Riverhead Railroad,0,92-03 (WIN SUN),[@2511.0.30460418@]2
92,92-04 (WIN SUN),[@2511.0.30460418@][1][1690912802382]/111__92-04_(WIN_SUN),Orient Point Ferry via Riverhead Railroad,0,92-04 (WIN SUN),[@2511.0.30460418@]2
92,92-04 (WIN SUN),[@2511.0.30460418@][3][1690916332525]/220__92-04_(WIN_SUN),East Hampton Railroad via Riverhead Railroad,1,92-04 (WIN SUN),[@2511.0.30460418@]5
92,92-04 (WIN SUN),[@2511.0.30460418@][1][1690912540150]/104__92-04_(WIN_SUN),Orient Point Ferry via Riverhead Railroad,0,92-04 (WIN SUN),[@2511.0.30460418@]1
92,92-04 (WIN SUN),[@2511.0.30460418@][3][1690916369689]/227__92-04_(WIN_SUN),East Hampton Railroad via Riverhead Railroad,1,92-04 (WIN SUN),[@2511.0.30460418@]5
92,92-05 (WIN SUN),[@2511.0.30460418@][3][1690915870844]/215__92-05_(WIN_SUN),East Hampton Railroad via Riverhead Railroad,1,92-05 (WIN SUN),[@2511.0.30460418@]6
92,92-05 (WIN SUN),[@2511.0.30460418@][1][1690912504926]/100__92-05_(WIN_SUN),Orient Point Ferry via Riverhead Railroad,0,92-05 (WIN SUN),[@2511.0.30460418@]1
92,92-05 (WIN SUN),[@2511.0.30460418@][3][1690916332525]/223__92-05_(WIN_SUN),East Hampton Railroad via Riverhead Railroad,1,92-05 (WIN SUN),[@2511.0.30460418@]5
92,92-05 (WIN SUN),[@2511.0.30460418@][1][1690912711380]/107__92-05_(WIN_SUN),Orient Point Ferry via Riverhead Railroad,0,92-05 (WIN SUN),[@2511.0.30460418@]1
92,92-06 (WIN SUN),[@2511.0.30460418@][3][1690915881584]/216__92-06_(WIN_SUN),East Hampton Railroad via Riverhead Railroad,1,92-06 (WIN SUN),[@2511.0.30460418@]6
92,92-06 (WIN SUN),[@2511.0.30460418@][1][1690912517814]/101__92-06_(WIN_SUN),Orient Point Ferry via Riverhead Railroad,0,92-06 (WIN SUN),[@2511.0.30460418@]1
92,92-06 (WIN SUN),[@2511.0.30460418@][3][1690916332525]/224__92-06_(WIN_SUN),East Hampton Railroad via Riverhead Railroad,1,92-06 (WIN SUN),[@2511.0.30460418@]5
92,92-06 (WIN SUN),[@2511.0.30460418@][1][1690912771495]/108__92-06_(WIN_SUN),Orient Point Ferry via Riverhead Railroad,0,92-06 (WIN SUN),[@2511.0.30460418@]1
92,92-07 (WIN SUN),[@2511.0.30460418@][3][1690916332525]/218__92-07_(WIN_SUN),East Hampton Railroad via Riverhead Railroad,1,92-07 (WIN SUN),[@2511.0.30460418@]5
92,92-07 (WIN SUN),[@2511.0.30460418@][1][1690912517814]/102__92-07_(WIN_SUN),Orient Point Ferry via Riverhead Railroad,0,92-07 (WIN SUN),[@2511.0.30460418@]1
92,92-07 (WIN SUN),[@2511.0.30460418@][3][1690916354852]/226__92-07_(WIN_SUN),East Hampton Railroad via Riverhead Railroad,1,92-07 (WIN SUN),[@2511.0.30460418@]5
92,92-08 (WIN SUN),[@2511.0.30460418@][1][1690912553862]/105__92-08_(WIN_SUN),Orient Point Ferry via Riverhead Railroad,0,92-08 (WIN SUN),[@2511.0.30460418@]1
92,92-08 (WIN SUN),[@2511.0.30460418@][3][1690916369689]/228__92-08_(WIN_SUN),East Hampton Railroad via Riverhead Railroad,1,92-08 (WIN SUN),[@2511.0.30460418@]5
92,92-09 (WIN SUN),[@2511.0.30460418@][1][1690912670743]/106__92-09_(WIN_SUN),Orient Point Ferry via Riverhead Railroad,0,92-09 (WIN SUN),[@2511.0.30460418@]1
92,92-09 (WIN SUN),[@2511.0.30460418@][3][1690916369689]/229__92-09_(WIN_SUN),East Hampton Railroad via Riverhead Railroad,1,92-09 (WIN SUN),[@2511.0.30460418@]5
92,92-10 (WIN SUN),[@2511.0.30460418@][3][1690916345548]/225__92-10_(WIN_SUN),East Hampton Railroad via Riverhead Railroad,1,92-10 (WIN SUN),[@2511.0.30460418@]5
92,92-10 (WIN SUN),[@2511.0.30460418@][1][1690912778327]/109__92-10_(WIN_SUN),Orient Point Ferry via Riverhead Railroad,0,92-10 (WIN SUN),[@2511.0.30460418@]1
10,10-01 (SUN),[@2511.0.30592864@][4][1690465962398]/34__10-01_(SUN),Babylon Railroad via North Lindenhurst,0,10-01 (SUN),[@2511.0.30592864@]1
3,10-01 (SUN),[@2511.0.36277185@][1][1690381937955]/36__10-01_(SUN),Walt Whitman Shops via Wyandanch,1,10-01 (SUN),[@2511.0.36277185@]1
3,10-01 (SUN),[@2511.0.36277185@][3][1692025817004]/1__10-01_(SUN),Babylon Railroad via Wyandanch,0,10-01 (SUN),[@2511.0.36277185@]2
10,10-01 (SUN),[@2511.0.30592864@][2][1690466251154]/86__10-01_(SUN),Amityville Railroad via North Lindenhurst,1,10-01 (SUN),[@2511.0.30592864@]2
10,10-01 (SUN),[@2511.0.30592864@][4][1690465962398]/38__10-01_(SUN),Babylon Railroad via North Lindenhurst,0,10-01 (SUN),[@2511.0.30592864@]1
3,10-01 (SUN),[@2511.0.36277185@][1][1690381937955]/40__10-01_(SUN),Walt Whitman Shops via Wyandanch,1,10-01 (SUN),[@2511.0.36277185@]1
3,10-01 (SUN),[@2511.0.36277185@][3][1690382788673]/88__10-01_(SUN),Babylon Railroad via Wyandanch,0,10-01 (SUN),[@2511.0.36277185@]2
10,10-01 (SUN),[@2511.0.30592864@][2][1690466251154]/90__10-01_(SUN),Amityville Railroad via North Lindenhurst,1,10-01 (SUN),[@2511.0.30592864@]2
10,10-01 (SUN),[@2511.0.30592864@][4][1690465962398]/42__10-01_(SUN),Babylon Railroad via North Lindenhurst,0,10-01 (SUN),[@2511.0.30592864@]1
3,10-01 (SUN),[@2511.0.36277185@][1][1690381937955]/44__10-01_(SUN),Walt Whitman Shops via Wyandanch,1,10-01 (SUN),[@2511.0.36277185@]1
3,10-01 (SUN),[@2511.0.36277185@][3][1690382788673]/92__10-01_(SUN),Babylon Railroad via Wyandanch,0,10-01 (SUN),[@2511.0.36277185@]2
10,10-01 (SUN),[@2511.0.30592864@][2][1690466251154]/94__10-01_(SUN),Amityville Railroad via North Lindenhurst,1,10-01 (SUN),[@2511.0.30592864@]2
10,10-01 (SUN),[@2511.0.30592864@][4][1690465962398]/46__10-01_(SUN),Babylon Railroad via North Lindenhurst,0,10-01 (SUN),[@2511.0.30592864@]1
3,10-01 (SUN),[@2511.0.36277185@][1][1690381937955]/48__10-01_(SUN),Walt Whitman Shops via Wyandanch,1,10-01 (SUN),[@2511.0.36277185@]1
10,10-02 (SUN),[@2511.0.30592864@][2][1690466251154]/83__10-02_(SUN),Amityville Railroad via North Lindenhurst,1,10-02 (SUN),[@2511.0.30592864@]2
10,10-02 (SUN),[@2511.0.30592864@][4][1690465962398]/35__10-02_(SUN),Babylon Railroad via North Lindenhurst,0,10-02 (SUN),[@2511.0.30592864@]1
3,10-02 (SUN),[@2511.0.36277185@][1][1690381937955]/37__10-02_(SUN),Walt Whitman Shops via Wyandanch,1,10-02 (SUN),[@2511.0.36277185@]1
3,10-02 (SUN),[@2511.0.36277185@][3][1690382788673]/85__10-02_(SUN),Babylon Railroad via Wyandanch,0,10-02 (SUN),[@2511.0.36277185@]2
10,10-02 (SUN),[@2511.0.30592864@][2][1690466251154]/87__10-02_(SUN),Amityville Railroad via North Lindenhurst,1,10-02 (SUN),[@2511.0.30592864@]2
10,10-02 (SUN),[@2511.0.30592864@][4][1690465962398]/39__10-02_(SUN),Babylon Railroad via North Lindenhurst,0,10-02 (SUN),[@2511.0.30592864@]1
3,10-02 (SUN),[@2511.0.36277185@][1][1690381937955]/41__10-02_(SUN),Walt Whitman Shops via Wyandanch,1,10-02 (SUN),[@2511.0.36277185@]1
3,10-02 (SUN),[@2511.0.36277185@][3][1690382788673]/89__10-02_(SUN),Babylon Railroad via Wyandanch,0,10-02 (SUN),[@2511.0.36277185@]2
10,10-02 (SUN),[@2511.0.30592864@][2][1690466251154]/91__10-02_(SUN),Amityville Railroad via North Lindenhurst,1,10-02 (SUN),[@2511.0.30592864@]2
10,10-02 (SUN),[@2511.0.30592864@][4][1690465962398]/43__10-02_(SUN),Babylon Railroad via North Lindenhurst,0,10-02 (SUN),[@2511.0.30592864@]1
3,10-02 (SUN),[@2511.0.36277185@][1][1690381937955]/45__10-02_(SUN),Walt Whitman Shops via Wyandanch,1,10-02 (SUN),[@2511.0.36277185@]1
3,10-02 (SUN),[@2511.0.36277185@][3][1690382788673]/93__10-02_(SUN),Babylon Railroad via Wyandanch,0,10-02 (SUN),[@2511.0.36277185@]2
10,10-02 (SUN),[@2511.0.30592864@][2][1690466251154]/95__10-02_(SUN),Amityville Railroad via North Lindenhurst,1,10-02 (SUN),[@2511.0.30592864@]2
10,10-02 (SUN),[@2511.0.30592864@][4][1690465962398]/47__10-02_(SUN),Babylon Railroad via North Lindenhurst,0,10-02 (SUN),[@2511.0.30592864@]1
1,1-01 (SUN),[@2511.0.30460567@][1][1690314329591]/49__1-01_(SUN),Halesite Fire Department via NYS 110,1,1-01 (SUN),[@2511.0.30460567@]1
1,1-01 (SUN),[@2511.0.30460567@][3][1690315026472]/114__1-01_(SUN),Amityville Railroad via NYS 110,0,1-01 (SUN),[@2511.0.30460567@]2
1,1-01 (SUN),[@2511.0.30460567@][1][1690314329591]/52__1-01_(SUN),Halesite Fire Department via NYS 110,1,1-01 (SUN),[@2511.0.30460567@]1
1,1-01 (SUN),[@2511.0.30460567@][3][1690315026472]/117__1-01_(SUN),Amityville Railroad via NYS 110,0,1-01 (SUN),[@2511.0.30460567@]2
1,1-01 (SUN),[@2511.0.30460567@][1][1690314329591]/55__1-01_(SUN),Halesite Fire Department via NYS 110,1,1-01 (SUN),[@2511.0.30460567@]1
1,1-01 (SUN),[@2511.0.30460567@][3][1690315026472]/120__1-01_(SUN),Amityville Railroad via NYS 110,0,1-01 (SUN),[@2511.0.30460567@]2
1,1-01 (SUN),[@2511.0.30460567@][1][1690314329591]/58__1-01_(SUN),Halesite Fire Department via NYS 110,1,1-01 (SUN),[@2511.0.30460567@]1
1,1-01 (SUN),[@2511.0.30460567@][3][1690315026472]/123__1-01_(SUN),Amityville Railroad via NYS 110,0,1-01 (SUN),[@2511.0.30460567@]2
1,1-01 (SUN),[@2511.0.30460567@][1][1690314329591]/61__1-01_(SUN),Halesite Fire Department via NYS 110,1,1-01 (SUN),[@2511.0.30460567@]1
1,1-01 (SUN),[@2511.0.30460567@][3][1690315026472]/126__1-01_(SUN),Amityville Railroad via NYS 110,0,1-01 (SUN),[@2511.0.30460567@]2
1,1-02 (SUN),[@2511.0.30460567@][3][1690315026472]/112__1-02_(SUN),Amityville Railroad via NYS 110,0,1-02 (SUN),[@2511.0.30460567@]2
1,1-02 (SUN),[@2511.0.30460567@][1][1690314329591]/50__1-02_(SUN),Halesite Fire Department via NYS 110,1,1-02 (SUN),[@2511.0.30460567@]1
1,1-02 (SUN),[@2511.0.30460567@][3][1690315026472]/115__1-02_(SUN),Amityville Railroad via NYS 110,0,1-02 (SUN),[@2511.0.30460567@]2
1,1-02 (SUN),[@2511.0.30460567@][1][1690314329591]/53__1-02_(SUN),Halesite Fire Department via NYS 110,1,1-02 (SUN),[@2511.0.30460567@]1
1,1-02 (SUN),[@2511.0.30460567@][3][1690315026472]/118__1-02_(SUN),Amityville Railroad via NYS 110,0,1-02 (SUN),[@2511.0.30460567@]2
1,1-02 (SUN),[@2511.0.30460567@][1][1690314329591]/56__1-02_(SUN),Halesite Fire Department via NYS 110,1,1-02 (SUN),[@2511.0.30460567@]1
1,1-02 (SUN),[@2511.0.30460567@][3][1690315026472]/121__1-02_(SUN),Amityville Railroad via NYS 110,0,1-02 (SUN),[@2511.0.30460567@]2
1,1-02 (SUN),[@2511.0.30460567@][1][1690314329591]/59__1-02_(SUN),Halesite Fire Department via NYS 110,1,1-02 (SUN),[@2511.0.30460567@]1
1,1-02 (SUN),[@2511.0.30460567@][3][1690315026472]/124__1-02_(SUN),Amityville Railroad via NYS 110,0,1-02 (SUN),[@2511.0.30460567@]2
1,1-02 (SUN),[@2511.0.30460567@][1][1690314329591]/62__1-02_(SUN),Halesite Fire Department via NYS 110,1,1-02 (SUN),[@2511.0.30460567@]1
1,1-03 (SUN),[@2511.0.30460567@][3][1690315026472]/113__1-03_(SUN),Amityville Railroad via NYS 110,0,1-03 (SUN),[@2511.0.30460567@]2
1,1-03 (SUN),[@2511.0.30460567@][1][1690314329591]/51__1-03_(SUN),Halesite Fire Department via NYS 110,1,1-03 (SUN),[@2511.0.30460567@]1
1,1-03 (SUN),[@2511.0.30460567@][3][1690315026472]/116__1-03_(SUN),Amityville Railroad via NYS 110,0,1-03 (SUN),[@2511.0.30460567@]2
1,1-03 (SUN),[@2511.0.30460567@][1][1690314329591]/54__1-03_(SUN),Halesite Fire Department via NYS 110,1,1-03 (SUN),[@2511.0.30460567@]1
1,1-03 (SUN),[@2511.0.30460567@][3][1690315026472]/119__1-03_(SUN),Amityville Railroad via NYS 110,0,1-03 (SUN),[@2511.0.30460567@]2
1,1-03 (SUN),[@2511.0.30460567@][1][1690314329591]/57__1-03_(SUN),Halesite Fire Department via NYS 110,1,1-03 (SUN),[@2511.0.30460567@]1
1,1-03 (SUN),[@2511.0.30460567@][3][1690315026472]/122__1-03_(SUN),Amityville Railroad via NYS 110,0,1-03 (SUN),[@2511.0.30460567@]2
1,1-03 (SUN),[@2511.0.30460567@][1][1690314329591]/60__1-03_(SUN),Halesite Fire Department via NYS 110,1,1-03 (SUN),[@2511.0.30460567@]1
1,1-03 (SUN),[@2511.0.30460567@][3][1690315026472]/125__1-03_(SUN),Amityville Railroad via NYS 110,0,1-03 (SUN),[@2511.0.30460567@]2
12,12-01 (SUN),[@2511.0.30592955@][2][1690469694033]/107__12-01_(SUN),Farmingdale State College via Wyandanch,0,12-01 (SUN),[@2511.0.30592955@]2
12,12-01 (SUN),[@2511.0.30592955@][4][1690469361090]/47__12-01_(SUN),Bay Shore via Wyandanch,1,12-01 (SUN),[@2511.0.30592955@]1
12,12-01 (SUN),[@2511.0.30592955@][2][1690469694033]/109__12-01_(SUN),Farmingdale State College via Wyandanch,0,12-01 (SUN),[@2511.0.30592955@]2
12,12-01 (SUN),[@2511.0.30592955@][4][1690469361090]/49__12-01_(SUN),Bay Shore via Wyandanch,1,12-01 (SUN),[@2511.0.30592955@]1
12,12-01 (SUN),[@2511.0.30592955@][2][1690469694033]/111__12-01_(SUN),Farmingdale State College via Wyandanch,0,12-01 (SUN),[@2511.0.30592955@]2
12,12-01 (SUN),[@2511.0.30592955@][4][1690469361090]/51__12-01_(SUN),Bay Shore via Wyandanch,1,12-01 (SUN),[@2511.0.30592955@]1
12,12-01 (SUN),[@2511.0.30592955@][2][1690469694033]/113__12-01_(SUN),Farmingdale State College via Wyandanch,0,12-01 (SUN),[@2511.0.30592955@]2
12,12-01 (SUN),[@2511.0.30592955@][4][1690469361090]/53__12-01_(SUN),Bay Shore via Wyandanch,1,12-01 (SUN),[@2511.0.30592955@]1
12,12-01 (SUN),[@2511.0.30592955@][2][1690469694033]/115__12-01_(SUN),Farmingdale State College via Wyandanch,0,12-01 (SUN),[@2511.0.30592955@]2
12,12-01 (SUN),[@2511.0.30592955@][4][1690469361090]/55__12-01_(SUN),Bay Shore via Wyandanch,1,12-01 (SUN),[@2511.0.30592955@]1
12,12-01 (SUN),[@2511.0.30592955@][2][1690469694033]/117__12-01_(SUN),Farmingdale State College via Wyandanch,0,12-01 (SUN),[@2511.0.30592955@]2
12,12-01 (SUN),[@2511.0.30592955@][4][1690469361090]/57__12-01_(SUN),Bay Shore via Wyandanch,1,12-01 (SUN),[@2511.0.30592955@]1
12,12-01 (SUN),[@2511.0.30592955@][2][1690469694033]/119__12-01_(SUN),Farmingdale State College via Wyandanch,0,12-01 (SUN),[@2511.0.30592955@]2
12,12-01 (SUN),[@2511.0.30592955@][4][1690469361090]/59__12-01_(SUN),Bay Shore via Wyandanch,1,12-01 (SUN),[@2511.0.30592955@]1
12,12-02 (SUN),[@2511.0.30592955@][4][1690469361090]/46__12-02_(SUN),Bay Shore via Wyandanch,1,12-02 (SUN),[@2511.0.30592955@]1
12,12-02 (SUN),[@2511.0.30592955@][2][1690469694033]/108__12-02_(SUN),Farmingdale State College via Wyandanch,0,12-02 (SUN),[@2511.0.30592955@]2
12,12-02 (SUN),[@2511.0.30592955@][4][1690469361090]/48__12-02_(SUN),Bay Shore via Wyandanch,1,12-02 (SUN),[@2511.0.30592955@]1
12,12-02 (SUN),[@2511.0.30592955@][2][1690469694033]/110__12-02_(SUN),Farmingdale State College via Wyandanch,0,12-02 (SUN),[@2511.0.30592955@]2
12,12-02 (SUN),[@2511.0.30592955@][4][1690469361090]/50__12-02_(SUN),Bay Shore via Wyandanch,1,12-02 (SUN),[@2511.0.30592955@]1
12,12-02 (SUN),[@2511.0.30592955@][2][1690469694033]/112__12-02_(SUN),Farmingdale State College via Wyandanch,0,12-02 (SUN),[@2511.0.30592955@]2
12,12-02 (SUN),[@2511.0.30592955@][4][1690469361090]/52__12-02_(SUN),Bay Shore via Wyandanch,1,12-02 (SUN),[@2511.0.30592955@]1
12,12-02 (SUN),[@2511.0.30592955@][2][1690469694033]/114__12-02_(SUN),Farmingdale State College via Wyandanch,0,12-02 (SUN),[@2511.0.30592955@]2
12,12-02 (SUN),[@2511.0.30592955@][4][1690469361090]/54__12-02_(SUN),Bay Shore via Wyandanch,1,12-02 (SUN),[@2511.0.30592955@]1
12,12-02 (SUN),[@2511.0.30592955@][2][1690469694033]/116__12-02_(SUN),Farmingdale State College via Wyandanch,0,12-02 (SUN),[@2511.0.30592955@]2
12,12-02 (SUN),[@2511.0.30592955@][4][1690469361090]/56__12-02_(SUN),Bay Shore via Wyandanch,1,12-02 (SUN),[@2511.0.30592955@]1
12,12-02 (SUN),[@2511.0.30592955@][2][1690469694033]/118__12-02_(SUN),Farmingdale State College via Wyandanch,0,12-02 (SUN),[@2511.0.30592955@]2
12,12-02 (SUN),[@2511.0.30592955@][4][1690469361090]/58__12-02_(SUN),Bay Shore via Wyandanch,1,12-02 (SUN),[@2511.0.30592955@]1
12,12-02 (SUN),[@2511.0.30592955@][2][1690469694033]/120__12-02_(SUN),Farmingdale State College via Wyandanch,0,12-02 (SUN),[@2511.0.30592955@]2
3,3-01 (SUN),[@2511.0.36277185@][1][1690381937955]/35__3-01_(SUN),Walt Whitman Shops via Wyandanch,1,3-01 (SUN),[@2511.0.36277185@]1
3,3-01 (SUN),[@2511.0.36277185@][3][1692025817004]/0__3-01_(SUN),Babylon Railroad via Wyandanch,0,3-01 (SUN),[@2511.0.36277185@]2
10,3-01 (SUN),[@2511.0.30592864@][2][1690466251154]/85__3-01_(SUN),Amityville Railroad via North Lindenhurst,1,3-01 (SUN),[@2511.0.30592864@]2
10,3-01 (SUN),[@2511.0.30592864@][4][1690465962398]/37__3-01_(SUN),Babylon Railroad via North Lindenhurst,0,3-01 (SUN),[@2511.0.30592864@]1
3,3-01 (SUN),[@2511.0.36277185@][1][1690381937955]/39__3-01_(SUN),Walt Whitman Shops via Wyandanch,1,3-01 (SUN),[@2511.0.36277185@]1
3,3-01 (SUN),[@2511.0.36277185@][3][1690382788673]/87__3-01_(SUN),Babylon Railroad via Wyandanch,0,3-01 (SUN),[@2511.0.36277185@]2
10,3-01 (SUN),[@2511.0.30592864@][2][1690466251154]/89__3-01_(SUN),Amityville Railroad via North Lindenhurst,1,3-01 (SUN),[@2511.0.30592864@]2
10,3-01 (SUN),[@2511.0.30592864@][4][1690465962398]/41__3-01_(SUN),Babylon Railroad via North Lindenhurst,0,3-01 (SUN),[@2511.0.30592864@]1
3,3-01 (SUN),[@2511.0.36277185@][1][1690381937955]/43__3-01_(SUN),Walt Whitman Shops via Wyandanch,1,3-01 (SUN),[@2511.0.36277185@]1
3,3-01 (SUN),[@2511.0.36277185@][3][1690382788673]/91__3-01_(SUN),Babylon Railroad via Wyandanch,0,3-01 (SUN),[@2511.0.36277185@]2
10,3-01 (SUN),[@2511.0.30592864@][2][1690466251154]/93__3-01_(SUN),Amityville Railroad via North Lindenhurst,1,3-01 (SUN),[@2511.0.30592864@]2
10,3-01 (SUN),[@2511.0.30592864@][4][1690465962398]/45__3-01_(SUN),Babylon Railroad via North Lindenhurst,0,3-01 (SUN),[@2511.0.30592864@]1
3,3-01 (SUN),[@2511.0.36277185@][1][1690381937955]/47__3-01_(SUN),Walt Whitman Shops via Wyandanch,1,3-01 (SUN),[@2511.0.36277185@]1
3,3-01 (SUN),[@2511.0.36277185@][3][1690382788673]/95__3-01_(SUN),Babylon Railroad via Wyandanch,0,3-01 (SUN),[@2511.0.36277185@]2
3,3-02 (SUN),[@2511.0.36277185@][3][1690382788673]/83__3-02_(SUN),Babylon Railroad via Wyandanch,0,3-02 (SUN),[@2511.0.36277185@]2
10,3-02 (SUN),[@2511.0.30592864@][2][1690466251154]/84__3-02_(SUN),Amityville Railroad via North Lindenhurst,1,3-02 (SUN),[@2511.0.30592864@]2
10,3-02 (SUN),[@2511.0.30592864@][4][1690465962398]/36__3-02_(SUN),Babylon Railroad via North Lindenhurst,0,3-02 (SUN),[@2511.0.30592864@]1
3,3-02 (SUN),[@2511.0.36277185@][1][1690381937955]/38__3-02_(SUN),Walt Whitman Shops via Wyandanch,1,3-02 (SUN),[@2511.0.36277185@]1
3,3-02 (SUN),[@2511.0.36277185@][3][1690382788673]/86__3-02_(SUN),Babylon Railroad via Wyandanch,0,3-02 (SUN),[@2511.0.36277185@]2
10,3-02 (SUN),[@2511.0.30592864@][2][1690466251154]/88__3-02_(SUN),Amityville Railroad via North Lindenhurst,1,3-02 (SUN),[@2511.0.30592864@]2
10,3-02 (SUN),[@2511.0.30592864@][4][1690465962398]/40__3-02_(SUN),Babylon Railroad via North Lindenhurst,0,3-02 (SUN),[@2511.0.30592864@]1
3,3-02 (SUN),[@2511.0.36277185@][1][1690381937955]/42__3-02_(SUN),Walt Whitman Shops via Wyandanch,1,3-02 (SUN),[@2511.0.36277185@]1
3,3-02 (SUN),[@2511.0.36277185@][3][1690382788673]/90__3-02_(SUN),Babylon Railroad via Wyandanch,0,3-02 (SUN),[@2511.0.36277185@]2
10,3-02 (SUN),[@2511.0.30592864@][2][1690466251154]/92__3-02_(SUN),Amityville Railroad via North Lindenhurst,1,3-02 (SUN),[@2511.0.30592864@]2
10,3-02 (SUN),[@2511.0.30592864@][4][1690465962398]/44__3-02_(SUN),Babylon Railroad via North Lindenhurst,0,3-02 (SUN),[@2511.0.30592864@]1
3,3-02 (SUN),[@2511.0.36277185@][1][1690381937955]/46__3-02_(SUN),Walt Whitman Shops via Wyandanch,1,3-02 (SUN),[@2511.0.36277185@]1
3,3-02 (SUN),[@2511.0.36277185@][3][1690382788673]/94__3-02_(SUN),Babylon Railroad via Wyandanch,0,3-02 (SUN),[@2511.0.36277185@]2
10,3-02 (SUN),[@2511.0.30592864@][2][1690466251154]/96__3-02_(SUN),Amityville Railroad via North Lindenhurst,1,3-02 (SUN),[@2511.0.30592864@]2
4,4-01 (SUN),[@2511.0.30592683@][1][1690383710175]/46__4-01_(SUN),Smith Haven Mall via Brentwood Railroad,1,4-01 (SUN),[@2511.0.30592683@]1
4,4-01 (SUN),[@2511.0.30592683@][3][1690384254771]/109__4-01_(SUN),Amityville Railroad via Brentwood Railroad,0,4-01 (SUN),[@2511.0.30592683@]2
4,4-01 (SUN),[@2511.0.30592683@][1][1690383710175]/50__4-01_(SUN),Smith Haven Mall via Brentwood Railroad,1,4-01 (SUN),[@2511.0.30592683@]1
4,4-01 (SUN),[@2511.0.30592683@][3][1690384254771]/113__4-01_(SUN),Amityville Railroad via Brentwood Railroad,0,4-01 (SUN),[@2511.0.30592683@]2
4,4-01 (SUN),[@2511.0.30592683@][1][1690383710175]/54__4-01_(SUN),Smith Haven Mall via Brentwood Railroad,1,4-01 (SUN),[@2511.0.30592683@]1
4,4-01 (SUN),[@2511.0.30592683@][3][1690384254771]/117__4-01_(SUN),Amityville Railroad via Brentwood Railroad,0,4-01 (SUN),[@2511.0.30592683@]2
4,4-01 (SUN),[@2511.0.30592683@][1][1690383710175]/58__4-01_(SUN),Smith Haven Mall via Brentwood Railroad,1,4-01 (SUN),[@2511.0.30592683@]1
4,4-02 (SUN),[@2511.0.30592683@][1][1690383710175]/47__4-02_(SUN),Smith Haven Mall via Brentwood Railroad,1,4-02 (SUN),[@2511.0.30592683@]1
4,4-02 (SUN),[@2511.0.30592683@][3][1690384254771]/110__4-02_(SUN),Amityville Railroad via Brentwood Railroad,0,4-02 (SUN),[@2511.0.30592683@]2
4,4-02 (SUN),[@2511.0.30592683@][1][1690383710175]/51__4-02_(SUN),Smith Haven Mall via Brentwood Railroad,1,4-02 (SUN),[@2511.0.30592683@]1
4,4-02 (SUN),[@2511.0.30592683@][3][1690384254771]/114__4-02_(SUN),Amityville Railroad via Brentwood Railroad,0,4-02 (SUN),[@2511.0.30592683@]2
4,4-02 (SUN),[@2511.0.30592683@][1][1690383710175]/55__4-02_(SUN),Smith Haven Mall via Brentwood Railroad,1,4-02 (SUN),[@2511.0.30592683@]1
4,4-02 (SUN),[@2511.0.30592683@][3][1690384254771]/118__4-02_(SUN),Amityville Railroad via Brentwood Railroad,0,4-02 (SUN),[@2511.0.30592683@]2
4,4-02 (SUN),[@2511.0.30592683@][1][1690383710175]/59__4-02_(SUN),Smith Haven Mall via Brentwood Railroad,1,4-02 (SUN),[@2511.0.30592683@]1
4,4-03 (SUN),[@2511.0.30592683@][3][1690384254771]/107__4-03_(SUN),Amityville Railroad via Brentwood Railroad,0,4-03 (SUN),[@2511.0.30592683@]2
